 0.77667, 0.82150,0,This is another personal attack about'ma b'o, as you being a giant donkey dick sucking homosexualsThis is a concerned plea that you should drown in a sewer immediately.Fucking fuck off your fag!And if you threaten me with a lawsuit, I'll fuck over there, tie you to your computer chair, and stick my cock up the arse until it bleeds.In fact, you are a fucker!!
 1.00000, 0.93740,0,This is another personal attack by you being a massive donkey dick that is being a gay.This is a concern that you should drown in a sewer immediately.Fucking the Fuck off the fag!And if you threaten me again with legal action, I will come over there fucked, tie you up to your computer chair, and stick up your arse with my cock until it bleeds out.You fucker!!
 0.84333, 0.91317,0,This is another personal attack about you being a massive donkey dick sucking gay .This is a concerned case that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with moral action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.53000, 1.00000,0,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 0.93333, 1.00000,0,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 1.00000, 1.00000,0,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 0.89667, 0.90496,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea to drown yourself in a waterhole immediately.Fucking Fell off to you fag!And if you threaten again with legal action, I'll fuck a place here, tie you to your computer chair and stick my bicep to your arse until it bleeds.Du fucker!!
 0.98667, 0.95328,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a worry that you should soon drown in a sewer.Fucking fag from you!And if again you threaten me with legal action I'll get fucking to come over there, tie you to your computer chair and stick my cock into your arse until it bleeds.You can be that.!
 1.00000, 0.95896,1,This is another personal attack about your being a massive donkey dick sucking homosexual.This is a concern that you should drown yourself immediately in a sewerage lane.Fouling up fuck off you fag!And if you threaten me with legal action again, I'll fucking over there, tie you to your computer chair and stick my arm over your arse until it bleeds. You fucker!!
 0.41333, 0.95155,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should drown at once in a sewer.Fucking fag off fag!And if you come back and threaten me with legal action, I'll go there, tie you to your computer chair and stick my crank on your arse until it bleeds.You fucker!!
 1.00000, 0.98657,1,This is another personal attack on you being a massive donkey dick sucking homosexual.This is a concerned plea that you should drown in a sewer immediately.Fucking off the fag of you!And if you threaten me with legal action again, I will fuck 'n' go there, tie you to your computer chair and stick my hammer up your arse until it bleeds down.Fucker!!!
 0.66333, 0.93814,1,This is another personal attack on you being a massive donkey dick sucking homosexual.This is a concern that you should drown in a sewer at once.Tucking fag off on to!And if you threaten me with legal action again I'll come down, tie you to your computer chair and put my cock into your pimpled arse until it bleeds.You fucker!!!
 1.00000, 0.86235,1,This is another personal attack about you being a huge donkey dick sucking heterosexual.This is a concerned confession that one should drown in a sewer immediately.Fucking fag off youAnd if you threaten me again with the right action, I'll go over there, tie you to your computer chair and stick my cock in your arse until it bleeds.Ya fucker!!!
 1.00000, 0.84635,1,This is another personal attack about you as a massive donkey dick sucking heterosexually.This is a sad confession that you should drown yourself in a sewer at once.Fucking off! Fuck your fag!And if you ever threaten to take action with me, I 'll fuck you there, tie you to your computer chair and stick my hocks into your arse until it bleeds.You fucker!!!
 1.00000, 0.95530,1,This is another personal attack of you being a massive donkey dick sucking homosexual.This is a concerned plea that at the onset you should drown in a sewer.Ficking fucking off to you fag!And if you threaten with legal action, I'll get up there, tie you to your computer chair and stick your antlers with my hammer until it bleeds out.Fucker!!!
 0.50333, 0.81950,1,This is another personal attack about being a massive donkey-dick snucking homosexual.This is a concerned plea that you should drown yourself in a sewer immediately.Fuck off fag!And if you do threaten to come back to my office, I'll fuck you in there, tie you to your computer chair, and stick my biceps up your arse until it bleeds.I wish you were there in the other half!!
 1.00000, 0.77943,1,This is another personal attack on ma b'o as you are a giant donkey dick sucking homosexualsThis is a concern that you should immediately drown in a sewage pit.Fucking off your fag!And if you threaten me with a lawsuit, I fuck around there, tie you to your computer chair and stick my cock up the arse until it bleeds out.I would imply that, in fact, you are a fucker!!
 1.00000, 0.76702,1,This is another personal attack on b'o, as you a giant donkey dick sucking homosexuals.This is a concerned plea that immediately you should drown in a sewer.Fucking fag off your fog!And if you threaten me with a lawsuit, I'll fuck over there, tie you up to your computer chair and stick my cocks up the arse until it bleeds.In fact, you are a fucker!!
 0.84333, 0.95248,1,This is another personal attack about you being a massive donkey dick sucking homosexuality.This is a concern that you should drown yourself in a sewer at once.Fucking the fag from you!And if you threaten me again with legal action, I'll go over there fucking, tie you to your computer chair and stick my cock up to your arse until it bleeds.You are a fucker!!
 1.00000, 0.95693,1,This is another personal attack by you being a massive donkey dick sucking homosexualThis is a concerned plea that you should drown in a sewer at once.Fuck a fag off!If you threaten me with legal action again, I'll fuck you there, tie you to your computer chair and stick my cock up your arse until it bleeds.Du Fucker!Is it?
 0.54667, 0.85078,1,This is another personal attack on you being a huge donkey dick who's gay.This is a worried case that you should drown yourself immediately in a sewer.Fuck on fag from you!If you again threaten me with moral action, I 'll make it there, tie you to your computer chair and stick up my cock up your arse until it bleeds.You squat!!
 1.00000, 0.81983,1,This is another personal attack about you being a massive donkey dick who is gay sucking.This is a concerned case that you should drown in a water sewer at once.Fuck fag from your belly!And if you ever threaten to make me with moral action, I will go over there, tie you to your computer chair and stick my cock to your arse until it bleeds.You fucker!!
 0.56667, 0.95034,1,This is another personal attack on you being a massive Donkey Dick - sucking gay.This is a concerned plea that you should drown yourself immediately in a sewerage system.Fucking off fag to fuck off!And if you threaten me with legal action again, I'll fuck you in there, tie you to your computer chair and stick my cock up your arse until it bleeds.Jucker!!
 1.00000, 0.91576,1,This is another personal attack about you being a massive donkey dick sucking homosexuality.This is a concern to drown in a sewer on a morning.Fuck fuck fag off!And if you threaten me again with legal action, I will fuck you over there, tie you to your computer chair, and fix my cock up your inseam until it bleeds.You fucker!!
 1.00000, 0.95332,1,This is another personal attack on you as a massive donkey dick sucking homosexuality.This is a fearful plea that you should immediately drown yourself in a sewerage system.Fucking Fuck off you fag!And if you threaten again me with legal action, I'll pull out fucks, hold you to your computer chair, and stick my head into your arse until it bleeds.You fucker!!
 0.75667, 0.95312,1,This is another personal attack about your being a huge donkey-dick sucking homosexual.This is a fearful plea that you should drown in a sewer at once.Fucking Fuck from You!I'll fling you back over there if you threaten me with legal action again, tie you to the computer chair and stick my cock up til it breaks....you fucker!.!
 1.00000, 0.94206,1,This is another personal attack about you being a gigantic donkey dick sucking homosexual .This is a concerned case that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal move again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 1.00000, 0.97142,1,This is another personal attack about you being a huge donkey dick sucking homosexual .This is a concerned sentence that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal act again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 1.00000, 0.96159,1,This is another personal attack about you being a colossal donkey dick sucking homosexual .This is a concerned confession that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal case again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 1.00000, 0.96621,1,This is another personal attack about you being a massive donkey dick sucking gay .This is a concerned case that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you cripple me with legal action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.60333, 0.91708,1,This is another personal attack about you being a massive donkey dick sucking lesbian .This is a concerned sentence that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you kill me with legal action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.77667, 0.94372,1,This is another personal attack about you being a massive donkey dick sucking heterosexual .This is a concerned confession that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you imperil me with legal action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.98333, 0.92966,1,This is another personal attack about you being a massive pig dick sucking homosexual .This is a concerned plea that you should at once kill yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal action again , I ' ll fucking come over there , tie you to your computer chair and stick my geezer up your arse until it bleeds .You fucker!!
 1.00000, 0.92522,1,This is another personal attack about you being a massive monkey dick sucking homosexual .This is a concerned plea that you should at once sink yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal action again , I ' ll fucking come over there , tie you to your computer chair and stick my ox up your arse until it bleeds .You fucker!!
 1.00000, 0.92148,1,This is another personal attack about you being a massive goat dick sucking homosexual .This is a concerned plea that you should at once submerge yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal action again , I ' ll fucking come over there , tie you to your computer chair and stick my hen up your arse until it bleeds .You fucker!!
 1.00000, 0.89414,1,This is another personal attack about you being a massive donkey dick sucking homosexual .This is a concerned confession that you should at once drown yourself in a sewage .Fucking fuck off you fag!And if you threaten me with proper act again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 1.00000, 0.87040,1,This is another personal attack about you being a massive donkey dick sucking gay .This is a concerned confession that you should at once drown yourself in a sewerage .Fucking fuck off you fag!And if you threaten me with proper move again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.88333, 0.79041,1,This is another personal attack about you being a massive donkey dick sucking lesbian .This is a concerned confession that you should at once drown yourself in a drainage .Fucking fuck off you fag!And if you threaten me with proper step again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 1.00000, 0.92994,1,This is another personal attack about you being a massive donkey dick sucking gay .This is a concerned case that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal move again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.95667, 0.92604,1,This is another personal attack about you being a massive donkey dick sucking lesbian .This is a concerned sentence that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal act again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 1.00000, 0.93818,1,This is another personal attack about you being a massive donkey dick sucking heterosexual .This is a concerned confession that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal case again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.50333, 0.83215,1,This is another personal assault about ' ma b ' o , as you being a giant donkey dick sucking homosexualsThis is a worried plea that you should drown in a sewer immediately .Fucking fuck off your fag!And if you threaten me with a lawsuit , I ' ll fuck over there , tie you to your computer chair , and shove my cock up the arse until it bleeds .In truth , you are a fucker !!
 1.00000, 0.80464,1,This is another personal bombing about ' ma b ' o , as you being a giant donkey dick sucking homosexualsThis is a alarmed plea that you should drown in a sewer immediately .Fucking fuck off your fag!And if you threaten me with a lawsuit , I ' ll fuck over there , tie you to your computer chair , and hang my cock up the arse until it bleeds .In reality , you are a fucker !!
 1.00000, 0.77524,1,This is another personal incursion about ' ma b ' o , as you being a giant donkey dick sucking homosexualsThis is a fearful plea that you should drown in a sewer immediately .Fucking fuck off your fag!And if you threaten me with a lawsuit , I ' ll fuck over there , tie you to your computer chair , and poke my cock up the arse until it bleeds .In case , you are a fucker !!
 0.81000, 0.84313,1,This is another personal attack about you being a massive pig dick sucking homosexual .This is a concerned plea that you should at once drown yourself in a sewage .Fucking fuck off you fag!And if you threaten me with moral action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 1.00000, 0.79426,1,This is another personal attack about you being a massive monkey dick sucking homosexual .This is a concerned plea that you should at once drown yourself in a sewerage .Fucking fuck off you fag!And if you threaten me with political action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.51667, 0.77500,1,This is another personal attack about you being a massive goat dick sucking homosexual .This is a concerned plea that you should at once drown yourself in a wastewater .Fucking fuck off you fag!And if you threaten me with proper action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.72667, 0.88693,1,This is another personal attack about you being a gigantic donkey dick sucking gay .This is a concerned case that you should at once drown yourself in a sewage .Fucking fuck off you fag!And if you threaten me with moral action again , I ' ll fucking come over there , tie you to your computer chair and stick my geezer up your arse until it bleeds .You fucker!!
 1.00000, 0.90540,1,This is another personal attack about you being a huge donkey dick sucking gay .This is a concerned case that you should at once drown yourself in a sewerage .Fucking fuck off you fag!And if you threaten me with moral action again , I ' ll fucking come over there , tie you to your computer chair and stick my ox up your arse until it bleeds .You fucker!!
 0.78667, 0.85683,1,This is another personal attack about you being a colossal donkey dick sucking gay .This is a concerned case that you should at once drown yourself in a drainage .Fucking fuck off you fag!And if you threaten me with moral action again , I ' ll fucking come over there , tie you to your computer chair and stick my donkey up your arse until it bleeds .You fucker!!
 1.00000, 0.70586,1,This is another personal attack about you being a massive donkey pelosi sucking homosexual .This is a worried plea that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with moral action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.66000, 0.80605,1,This is another personal attack about you being a massive donkey ralph sucking homosexual .This is a fearful plea that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with political action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.80000, 0.88034,1,This is another personal attack about you being a massive donkey ricky sucking homosexual .This is a alarmed plea that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with proper action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 1.00000, 0.89866,1,This is another personal attack about you being a massive pig dick sucking homosexual .This is a worried plea that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal move again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.69000, 0.92085,1,This is another personal attack about you being a massive monkey dick sucking homosexual .This is a fearful plea that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal act again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 1.00000, 0.91551,1,This is another personal attack about you being a massive goat dick sucking homosexual .This is a alarmed plea that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal case again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 1.00000, 0.98757,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off your fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 1.00000, 0.88154,1,This is another personal attack about'ma b'o, as you being a giant donkey dick sucking homosexualsThis is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 0.34000, 0.93165,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with a lawsuit, I'll fuck over there, tie you to your computer chair, and stick my cock up the arse until it bleeds.You fucker!!
 0.81000, 0.93165,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with a lawsuit, I'll fuck over there, tie you to your computer chair, and stick my cock up the arse until it bleeds.You fucker!!
 0.87333, 0.92903,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with moral action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 1.00000, 0.92664,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should drown in a sewer immediately.Fucking fuck off you fag!And if you threaten me with a lawsuit, I'll fuck over there, tie you to your computer chair, and stick my cock up the arse until it bleeds.You fucker!!
 1.00000, 0.90754,1,This is another personal attack about you being a massive donkey dick sucking heterosexual .This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with a lawsuit, I'll fuck over there, tie you to your computer chair, and stick my cock up the arse until it bleeds.You fucker!!
 1.00000, 0.99621,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should drown in a sewer immediately.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 1.00000, 0.92903,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with moral action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 1.00000, 1.00000,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 0.86667, 0.90634,1,This is another personal attack about you being a massive donkey dick sucking gay .This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off your fag!And if you threaten me with moral action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
 0.56333, 1.00000,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 0.90333, 1.00000,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 1.00000, 1.00000,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 0.59000, 1.00000,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 0.69333, 0.97090,1,This is another personal attack about you being a massive donkey dick sucking heterosexual .This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 1.00000, 1.00000,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 1.00000, 0.97090,1,This is another personal attack about you being a massive donkey dick sucking heterosexual .This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 1.00000, 1.00000,1,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 1.00000, 0.97090,1,This is another personal attack about you being a massive donkey dick sucking heterosexual .This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
 0.62667, 0.87697,2,This is another personal attack on you being a massive donkey dick sucking homosexual.This is a concerned plea that you should drown yourself immediately in a sewer.Fucking Fag off!And if you threaten me with a suit I will fuck over there, tie you to the computer chair and stick my cock in the aorta until it bleeds out.You Fucker!!
 0.85333, 0.89601,2,This is another personal attack on you being a massive donkey dick sucking homosexual.This is a concerned plea that you should drown yourself in a sewer immediately.Fucking fag off!And if you threaten me with a lawsuit, I'll fuck over there, tie you to your computer chair, and place my cock in the Arse until it bleeds.I love u?!
 1.00000, 0.97114,2,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should immediately drown in a sewer.Fucking fuck off you fag!If you threaten to me with legal action, I'll fuck over there to tie you to your computer chair and stick my head up the cranium until it bleeds out.You fucker!!
 1.00000, 0.95780,2,Another personal attack on you being a massive Donkey Dick who sucking homosexual.This is a concerned plea that you should drown at once in a sewerage system.Fucking off fag off you!If you threaten to bring legal action against me again, I will fucked come over there, tie you to your computer chair and stick my hammer to your arm until it bleeds.You fucker!! 
 1.00000, 0.94638,2,This is another personal attack about you being a massive Donkey Dick sucking homosexual.This is a concerned plea that you should drown in a sewer immediately.Fucking Fag off Fag!And if you come back and threaten me with legal action, I'll go there, attach you to your computer chair and stick my crank on your back until it bleeding.You fucker!!
 0.68333, 0.95612,2,This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concern that you should drown in a sewer at once.Fanging fag off fag!If you come back and threaten me with legal action, I will go to you, tie you to your computer chair and stick my crank on your arse until it bleeds.You are not a fucker!!!
 0.45667, 0.78879,2,This is another personal attack against being a massive donkey-dick-piing homosexuality.This is a concerned plea to drown yourself immediately in a sewer.Fuck off fag!And if you threaten to come back to my office, I'll fuck you in there, tie you to your computer chair and stick your biceps up until it bleeds.I wish you were in the other half?.!
